n,lmbd,phi,eps,theta_rough,offset,mpn,traj_mpn,detected_mpn,1,11,101,111,1101,1111,11001,11011,11101,11111,110001,110011,110101,110111,111001,111011,111101,111111
500000,0.8,0.7853981633974483,0.1,0.20023023023023023,0.010124194931475827,0.0006454005057520071,0.000766300302141262,0.0007252485002408367,70,37,1,15,0,9,0,0,0,2,0,0,0,1,0,0,1,3
500000,0.8,0.7853981633974483,0.1,0.20023023023023023,0.010124194931475827,0.0006454005057520071,0.0006404081096466261,0.0006130402417130092,74,21,2,16,0,10,0,0,0,2,0,0,0,0,0,0,0,1
500000,0.8,0.7853981633974483,0.1,0.20023023023023023,0.010124194931475827,0.0006454005057520071,0.0006103034549196479,0.0006020930945395628,78,17,0,18,3,6,0,0,0,2,0,0,0,0,0,0,1,1
500000,0.8,0.7853981633974483,0.1,0.20023023023023023,0.010124194931475827,0.0006454005057520071,0.000539146998292245,0.0005063055567719049,74,20,1,10,1,5,0,0,0,0,0,0,0,2,0,0,0,1
500000,0.8,0.7853981633974483,0.1,0.20023023023023023,0.010124194931475827,0.0006454005057520071,0.0006978806323072207,0.0006705127643736038,77,27,1,16,3,7,0,0,0,2,0,0,0,0,0,1,0,2
500000,0.8,0.7853981633974483,0.1,0.20023023023023023,0.010124194931475827,0.0006454005057520071,0.0006458816832333494,0.0005610412926391379,70,29,0,14,2,6,0,0,0,0,0,0,0,0,0,1,0,0
500000,0.8,0.7853981633974483,0.1,0.20023023023023023,0.010124194931475827,0.0006454005057520071,0.0006841966983404125,0.0006623024039935189,84,18,1,18,3,9,0,0,0,3,0,0,0,0,0,0,0,1
500000,0.8,0.7853981633974483,0.1,0.20023023023023023,0.010124194931475827,0.0006454005057520071,0.0008182992512151333,0.0007663003021412617,86,22,0,26,2,9,1,0,0,1,0,0,0,1,0,0,1,2
500000,0.8,0.7853981633974483,0.1,0.20023023023023023,0.010124194931475827,0.0006454005057520071,0.0006075666681262863,0.0006075666681262858,86,29,2,11,2,5,0,0,0,0,0,0,0,1,1,0,0,1
500000,0.8,0.7853981633974483,0.1,0.20023023023023023,0.010124194931475827,0.0006454005057520071,0.0005911459473661164,0.0005829355869860311,73,22,5,16,0,8,0,0,0,0,0,0,0,0,0,0,0,1
500000,0.8,0.7853981633974483,0.1,0.20023023023023023,0.010124194931475827,0.0006454005057520071,0.0007444060077943687,0.0007088277794806668,77,28,3,21,1,10,0,0,0,1,0,0,0,1,1,0,0,0
500000,0.8,0.7853981633974483,0.1,0.20023023023023023,0.010124194931475827,0.0006454005057520071,0.0007225117134474756,0.0006705127643736038,85,24,0,16,1,7,0,0,0,1,0,0,0,1,0,1,0,3
500000,0.8,0.7853981633974483,0.1,0.20023023023023023,0.010124194931475827,0.0006454005057520071,0.0007060909926873057,0.0006103034549196476,85,23,2,16,2,3,0,0,0,1,2,0,0,0,0,0,1,1
500000,0.8,0.7853981633974483,0.1,0.20023023023023023,0.010124194931475827,0.0006454005057520071,0.0006458816832333494,0.0005884091605727544,77,18,0,13,0,8,1,0,0,2,0,0,0,0,0,0,0,3
500000,0.8,0.7853981633974483,0.1,0.20023023023023023,0.010124194931475827,0.0006454005057520071,0.0005719884398125848,0.0005719884398125846,72,20,0,17,2,6,0,0,0,2,0,0,0,0,0,0,0,1
500000,0.8,0.7853981633974483,0.1,0.20023023023023023,0.010124194931475827,0.0006454005057520071,0.0006978806323072207,0.0005719884398125844,76,16,1,15,0,7,0,0,0,0,0,0,0,2,0,1,1,1
500000,0.8,0.7853981633974483,0.1,0.20023023023023023,0.010124194931475827,0.0006454005057520071,0.0006869334851337741,0.0006650391907868803,76,28,2,9,2,6,0,0,2,4,0,0,0,0,0,0,2,2
500000,0.8,0.7853981633974483,0.1,0.20023023023023023,0.010124194931475827,0.0006454005057520071,0.0006458816832333494,0.0006130402417130092,78,27,1,12,4,4,0,0,1,0,0,0,0,0,0,1,1,2
500000,0.8,0.7853981633974483,0.1,0.20023023023023023,0.010124194931475827,0.0006454005057520071,0.000648618470026711,0.0006185138152997329,86,17,0,16,2,4,0,0,0,0,0,0,0,0,0,0,0,6
500000,0.8,0.7853981633974483,0.1,0.20023023023023023,0.010124194931475827,0.0006454005057520071,0.0005665148662258615,0.0005418837850856064,86,19,1,14,1,4,0,0,0,1,0,0,0,0,0,0,0,1
500000,0.8,0.7853981633974483,0.1,0.20023023023023023,0.010124194931475827,0.0006454005057520071,0.0004543066076980339,0.00044609624731794867,72,16,2,10,0,5,0,0,0,0,0,0,0,0,0,0,1,0
500000,0.8,0.7853981633974483,0.1,0.20023023023023023,0.010124194931475827,0.0006454005057520071,0.000766300302141262,0.0007498795813810917,89,25,1,21,2,9,0,0,0,0,0,0,0,1,0,1,0,3
500000,0.8,0.7853981633974483,0.1,0.20023023023023023,0.010124194931475827,0.0006454005057520071,0.0007772474493147086,0.0006978806323072204,73,35,1,20,1,5,0,1,0,1,0,0,0,0,0,0,0,3
500000,0.8,0.7853981633974483,0.1,0.20023023023023023,0.010124194931475827,0.0006454005057520071,0.0007334588606209222,0.0006677759775802421,81,23,1,19,1,7,0,0,0,2,0,0,0,0,0,1,0,2
500000,0.8,0.7853981633974483,0.1,0.20023023023023023,0.010124194931475827,0.0006454005057520071,0.0007006174191005824,0.0006486184700267108,76,21,2,22,2,5,1,1,0,1,0,0,0,0,0,0,1,1
500000,0.8,0.7853981633974483,0.1,0.20023023023023023,0.010124194931475827,0.0006454005057520071,0.0006048298813329246,0.0005747252266059462,73,18,0,19,0,7,0,0,0,1,0,0,0,0,0,0,1,1
500000,0.8,0.7853981633974483,0.1,0.20023023023023023,0.010124194931475827,0.0006454005057520071,0.0005774620133993082,0.000561041292639138,62,23,1,14,1,8,0,0,0,0,0,0,0,0,0,0,0,3
500000,0.8,0.7853981633974483,0.1,0.20023023023023023,0.010124194931475827,0.0006454005057520071,0.0006349345360599028,0.0005719884398125847,65,23,1,16,3,4,0,0,0,1,0,0,0,0,0,0,0,3
500000,0.8,0.7853981633974483,0.1,0.20023023023023023,0.010124194931475827,0.0006454005057520071,0.0005583045058457766,0.0005418837850856064,69,15,2,13,2,7,0,0,0,2,0,0,0,0,0,0,0,2
500000,0.8,0.7853981633974483,0.1,0.20023023023023023,0.010124194931475827,0.0006454005057520071,0.000602093094539563,0.0005500941454656915,66,28,1,16,3,2,0,0,0,0,0,0,0,0,0,0,0,2
500000,0.8,0.7853981633974483,0.1,0.20023023023023023,0.010124194931475827,0.0006454005057520071,0.000711564566274029,0.0006540920436134339,82,25,2,18,2,7,0,0,0,1,0,0,1,0,0,0,0,1
500000,0.8,0.7853981633974483,0.1,0.20023023023023023,0.010124194931475827,0.0006454005057520071,0.000711564566274029,0.0006321977492665409,67,25,0,18,0,7,0,0,1,2,0,0,0,0,0,0,0,3
500000,0.8,0.7853981633974483,0.1,0.20023023023023023,0.010124194931475827,0.0006454005057520071,0.0006431448964399878,0.0005966195209528393,92,22,1,12,0,7,0,0,0,1,0,0,0,0,0,1,0,1
500000,0.8,0.7853981633974483,0.1,0.20023023023023023,0.010124194931475827,0.0006454005057520071,0.0005719884398125848,0.0005336734247055214,72,26,1,7,1,5,1,0,0,0,0,0,0,0,0,1,1,2
500000,0.8,0.7853981633974483,0.1,0.20023023023023023,0.010124194931475827,0.0006454005057520071,0.0006924070587204975,0.0006376713228532642,76,25,0,24,0,6,0,0,0,0,0,0,0,1,0,0,0,1
500000,0.8,0.7853981633974483,0.1,0.20023023023023023,0.010124194931475827,0.0006454005057520071,0.0007334588606209222,0.0007033542058939437,84,25,0,19,2,8,0,0,0,2,0,0,0,0,0,0,0,3
500000,0.8,0.7853981633974483,0.1,0.20023023023023023,0.010124194931475827,0.0006454005057520071,0.000719774926654114,0.0006787231247536888,77,28,1,18,1,9,1,0,0,1,0,0,0,0,0,0,0,2
500000,0.8,0.7853981633974483,0.1,0.20023023023023023,0.010124194931475827,0.0006454005057520071,0.0006294609624731795,0.0006048298813329244,73,21,1,18,0,11,0,0,0,0,0,0,0,0,0,0,0,1
500000,0.8,0.7853981633974483,0.1,0.20023023023023023,0.010124194931475827,0.0006454005057520071,0.0007170381398607522,0.0006431448964399874,71,23,2,16,1,9,0,0,0,1,0,0,0,1,0,0,1,2
500000,0.8,0.7853981633974483,0.1,0.20023023023023023,0.010124194931475827,0.0006454005057520071,0.000711564566274029,0.0006267241756798173,87,24,0,13,0,11,0,0,0,0,0,0,0,0,0,0,1,1
500000,0.8,0.7853981633974483,0.1,0.20023023023023023,0.010124194931475827,0.0006454005057520071,0.0005665148662258615,0.0005446205718789679,72,23,1,10,0,7,0,0,0,3,0,0,0,0,0,0,0,1
500000,0.8,0.7853981633974483,0.1,0.20023023023023023,0.010124194931475827,0.0006454005057520071,0.0005665148662258615,0.0005336734247055214,78,12,0,11,1,10,0,0,0,0,0,0,0,1,0,0,0,2
500000,0.8,0.7853981633974483,0.1,0.20023023023023023,0.010124194931475827,0.0006454005057520071,0.0005911459473661164,0.0005528309322590531,80,15,2,16,1,5,0,0,0,1,0,0,0,0,0,0,0,2
500000,0.8,0.7853981633974483,0.1,0.20023023023023023,0.010124194931475827,0.0006454005057520071,0.0005555677190524149,0.0005391469982922447,70,35,1,9,0,4,0,0,0,0,0,0,0,0,0,0,0,2
500000,0.8,0.7853981633974483,0.1,0.20023023023023023,0.010124194931475827,0.0006454005057520071,0.0006595656172001576,0.0006020930945395626,77,22,0,16,0,10,0,0,0,1,0,0,0,0,0,0,0,1
500000,0.8,0.7853981633974483,0.1,0.20023023023023023,0.010124194931475827,0.0006454005057520071,0.0006951438455138591,0.0006595656172001571,75,28,2,17,2,6,0,0,0,3,0,0,0,1,0,1,0,0
500000,0.8,0.7853981633974483,0.1,0.20023023023023023,0.010124194931475827,0.0006454005057520071,0.0006321977492665411,0.0005801988001926694,71,18,0,12,2,9,0,0,0,1,0,0,0,0,0,2,0,2
500000,0.8,0.7853981633974483,0.1,0.20023023023023023,0.010124194931475827,0.0006454005057520071,0.0006759863379603275,0.0005884091605727547,73,21,1,17,3,5,0,0,0,0,0,0,0,0,0,0,0,3
500000,0.8,0.7853981633974483,0.1,0.20023023023023023,0.010124194931475827,0.0006454005057520071,0.0006431448964399878,0.0006239873888864559,79,22,0,15,3,7,1,0,0,0,0,0,0,0,2,0,0,2
500000,0.8,0.7853981633974483,0.1,0.20023023023023023,0.010124194931475827,0.0006454005057520071,0.0006787231247536891,0.0006787231247536887,75,29,0,13,0,11,0,0,0,2,0,0,1,0,0,0,0,3
500000,0.8,0.7853981633974483,0.1,0.20023023023023023,0.010124194931475827,0.0006454005057520071,0.0007444060077943687,0.0006623024039935189,76,20,1,18,1,13,0,0,0,1,0,1,0,0,0,0,0,1
500000,0.8,0.7853981633974483,0.1,0.20023023023023023,0.010124194931475827,0.0006454005057520071,0.0006759863379603275,0.0006267241756798175,99,20,0,10,2,5,1,0,0,3,0,0,0,0,0,1,1,1
500000,0.8,0.7853981633974483,0.1,0.20023023023023023,0.010124194931475827,0.0006454005057520071,0.0006458816832333494,0.0005938827341594776,86,22,1,8,4,7,0,0,0,2,0,0,0,0,0,0,1,1
500000,0.8,0.7853981633974483,0.1,0.20023023023023023,0.010124194931475827,0.0006454005057520071,0.0006130402417130096,0.0005719884398125845,69,20,4,13,4,8,0,0,1,0,0,0,0,0,0,0,1,0
500000,0.8,0.7853981633974483,0.1,0.20023023023023023,0.010124194931475827,0.0006454005057520071,0.0006540920436134344,0.0005911459473661162,84,22,1,17,1,5,0,0,0,0,0,0,0,0,0,0,0,2
500000,0.8,0.7853981633974483,0.1,0.20023023023023023,0.010124194931475827,0.0006454005057520071,0.0006294609624731795,0.0005528309322590531,64,11,2,14,4,8,0,0,0,1,0,0,0,0,1,0,1,2
500000,0.8,0.7853981633974483,0.1,0.20023023023023023,0.010124194931475827,0.0006454005057520071,0.0005364102114988834,0.0005364102114988832,86,16,2,8,5,3,0,0,0,0,0,0,0,1,0,0,0,3
500000,0.8,0.7853981633974483,0.1,0.20023023023023023,0.010124194931475827,0.0006454005057520071,0.0005719884398125848,0.0005281998511187982,69,20,2,12,3,4,0,0,0,1,1,0,0,0,0,1,0,1
500000,0.8,0.7853981633974483,0.1,0.20023023023023023,0.010124194931475827,0.0006454005057520071,0.0006157770285063713,0.000599356307746201,75,23,0,20,2,6,1,0,0,0,0,0,0,1,0,0,0,0
500000,0.8,0.7853981633974483,0.1,0.20023023023023023,0.010124194931475827,0.0006454005057520071,0.0007006174191005824,0.0006677759775802422,98,20,3,10,3,11,0,0,0,0,0,0,0,0,0,1,0,2
500000,0.8,0.7853981633974483,0.1,0.20023023023023023,0.010124194931475827,0.0006454005057520071,0.0006239873888864562,0.0005774620133993079,82,26,0,15,0,5,0,0,0,0,0,0,0,0,0,0,0,2
500000,0.8,0.7853981633974483,0.1,0.20023023023023023,0.010124194931475827,0.0006454005057520071,0.0005719884398125848,0.000522726277532075,79,18,1,15,4,3,0,0,0,1,0,0,0,0,0,0,0,0
500000,0.8,0.7853981633974483,0.1,0.20023023023023023,0.010124194931475827,0.0006454005057520071,0.0006978806323072207,0.0006677759775802424,83,23,0,24,3,7,0,0,0,0,0,0,0,0,0,0,0,1
500000,0.8,0.7853981633974483,0.1,0.20023023023023023,0.010124194931475827,0.0006454005057520071,0.0006841966983404125,0.0006759863379603273,77,16,2,24,1,5,0,0,0,1,0,0,0,1,0,1,0,4
500000,0.8,0.7853981633974483,0.1,0.20023023023023023,0.010124194931475827,0.0006454005057520071,0.0007526163681744537,0.000708827779480667,67,22,0,13,5,15,0,0,0,1,0,0,0,0,0,0,1,4
500000,0.8,0.7853981633974483,0.1,0.20023023023023023,0.010124194931475827,0.0006454005057520071,0.000656828830406796,0.0006267241756798174,73,21,4,17,2,5,0,0,0,0,0,0,1,1,1,1,1,1
500000,0.8,0.7853981633974483,0.1,0.20023023023023023,0.010124194931475827,0.0006454005057520071,0.0006431448964399878,0.000552830932259053,69,24,2,12,1,5,0,0,0,2,0,0,0,0,0,0,0,2
500000,0.8,0.7853981633974483,0.1,0.20023023023023023,0.010124194931475827,0.0006454005057520071,0.0005884091605727548,0.0005391469982922448,78,20,0,14,2,7,0,0,0,0,1,0,0,0,0,0,0,0
500000,0.8,0.7853981633974483,0.1,0.20023023023023023,0.010124194931475827,0.0006454005057520071,0.0006157770285063713,0.0005555677190524147,68,14,2,13,2,9,0,0,0,1,0,0,0,1,0,0,0,2
500000,0.8,0.7853981633974483,0.1,0.20023023023023023,0.010124194931475827,0.0006454005057520071,0.0006157770285063713,0.0005637780794324996,83,23,0,16,0,4,1,0,0,1,0,0,0,0,0,0,1,0
500000,0.8,0.7853981633974483,0.1,0.20023023023023023,0.010124194931475827,0.0006454005057520071,0.0007553531549678154,0.0006185138152997326,61,27,3,19,0,6,1,0,0,0,0,0,0,1,0,1,1,1
500000,0.8,0.7853981633974483,0.1,0.20023023023023023,0.010124194931475827,0.0006454005057520071,0.0006814599115470509,0.0006513552568200723,86,22,3,16,2,9,0,0,0,0,0,0,0,0,0,0,0,2
500000,0.8,0.7853981633974483,0.1,0.20023023023023023,0.010124194931475827,0.0006454005057520071,0.0006623024039935193,0.000662302403993519,61,22,0,20,3,6,2,1,0,2,0,0,0,0,2,1,1,1
500000,0.8,0.7853981633974483,0.1,0.20023023023023023,0.010124194931475827,0.0006454005057520071,0.0006705127643736042,0.0006157770285063708,76,30,0,13,1,9,0,0,0,0,0,0,0,0,0,1,0,1
500000,0.8,0.7853981633974483,0.1,0.20023023023023023,0.010124194931475827,0.0006454005057520071,0.0007252485002408372,0.0006787231247536886,83,29,3,12,2,5,1,0,0,3,0,0,0,0,1,0,1,2
500000,0.8,0.7853981633974483,0.1,0.20023023023023023,0.010124194931475827,0.0006454005057520071,0.0006376713228532644,0.0005856723737793927,63,14,1,15,2,9,1,0,0,1,0,0,0,2,0,2,0,1
500000,0.8,0.7853981633974483,0.1,0.20023023023023023,0.010124194931475827,0.0006454005057520071,0.0006212506020930945,0.0005801988001926695,79,21,3,10,3,3,0,0,0,2,0,0,0,0,0,0,0,4
500000,0.8,0.7853981633974483,0.1,0.20023023023023023,0.010124194931475827,0.0006454005057520071,0.0005966195209528397,0.000552830932259053,61,25,1,11,3,7,0,0,2,0,0,0,0,0,0,0,1,1
500000,0.8,0.7853981633974483,0.1,0.20023023023023023,0.010124194931475827,0.0006454005057520071,0.0007307220738275605,0.000662302403993519,73,12,1,24,2,10,0,0,1,1,0,0,0,0,0,2,0,1
500000,0.8,0.7853981633974483,0.1,0.20023023023023023,0.010124194931475827,0.0006454005057520071,0.0006431448964399878,0.0005938827341594775,66,21,1,12,1,9,0,0,2,4,0,0,1,0,0,0,0,0
500000,0.8,0.7853981633974483,0.1,0.20023023023023023,0.010124194931475827,0.0006454005057520071,0.000648618470026711,0.0006212506020930942,78,22,1,12,4,6,0,1,0,1,0,0,0,1,0,1,0,2
500000,0.8,0.7853981633974483,0.1,0.20023023023023023,0.010124194931475827,0.0006454005057520071,0.0006732495511669659,0.0005473573586723297,75,24,0,12,3,5,0,0,0,0,0,0,0,0,0,0,0,2
500000,0.8,0.7853981633974483,0.1,0.20023023023023023,0.010124194931475827,0.0006454005057520071,0.0006376713228532644,0.000552830932259053,72,27,1,12,1,6,0,0,0,1,0,0,0,0,0,0,0,1
500000,0.8,0.7853981633974483,0.1,0.20023023023023023,0.010124194931475827,0.0006454005057520071,0.000656828830406796,0.0006486184700267107,87,26,0,14,3,6,0,0,0,1,0,0,0,0,0,0,0,3
500000,0.8,0.7853981633974483,0.1,0.20023023023023023,0.010124194931475827,0.0006454005057520071,0.0006732495511669659,0.0006458816832333492,79,15,0,18,3,5,0,0,0,1,0,0,0,2,0,0,1,4
500000,0.8,0.7853981633974483,0.1,0.20023023023023023,0.010124194931475827,0.0006454005057520071,0.0005966195209528397,0.0005309366379121599,71,19,2,18,1,6,0,0,0,0,0,0,0,0,0,0,0,0
500000,0.8,0.7853981633974483,0.1,0.20023023023023023,0.010124194931475827,0.0006454005057520071,0.000656828830406796,0.0006212506020930942,95,22,3,15,2,4,0,0,0,2,0,0,0,0,0,0,1,0
500000,0.8,0.7853981633974483,0.1,0.20023023023023023,0.010124194931475827,0.0006454005057520071,0.0005227262775320752,0.0004679905416648417,72,22,1,5,0,6,0,1,0,0,0,0,0,1,0,0,1,0
500000,0.8,0.7853981633974483,0.1,0.20023023023023023,0.010124194931475827,0.0006454005057520071,0.0005528309322590533,0.0005063055567719051,62,13,0,17,2,6,0,0,0,2,0,0,0,0,0,0,0,1
500000,0.8,0.7853981633974483,0.1,0.20023023023023023,0.010124194931475827,0.0006454005057520071,0.0006951438455138591,0.000637671322853264,83,28,1,14,0,6,0,0,0,0,0,0,1,0,1,0,0,3
500000,0.8,0.7853981633974483,0.1,0.20023023023023023,0.010124194931475827,0.0006454005057520071,0.0006732495511669659,0.0006020930945395625,73,21,1,14,1,7,0,0,0,2,0,0,0,1,1,0,1,1
500000,0.8,0.7853981633974483,0.1,0.20023023023023023,0.010124194931475827,0.0006454005057520071,0.0006404081096466261,0.0005829355869860313,91,14,1,21,1,5,0,0,0,0,0,0,0,0,0,0,0,1
500000,0.8,0.7853981633974483,0.1,0.20023023023023023,0.010124194931475827,0.0006454005057520071,0.0005364102114988834,0.0005008319831851816,71,17,1,11,0,7,0,0,0,2,0,0,0,1,0,0,0,0
500000,0.8,0.7853981633974483,0.1,0.20023023023023023,0.010124194931475827,0.0006454005057520071,0.0006349345360599028,0.0005856723737793926,87,21,0,15,2,2,0,0,0,2,0,0,0,1,0,0,1,1
500000,0.8,0.7853981633974483,0.1,0.20023023023023023,0.010124194931475827,0.0006454005057520071,0.0007279852870341989,0.0006595656172001571,90,23,2,15,0,6,0,0,0,4,0,0,0,0,0,0,0,2
500000,0.8,0.7853981633974483,0.1,0.20023023023023023,0.010124194931475827,0.0006454005057520071,0.0006732495511669659,0.0005747252266059462,85,14,1,16,3,3,0,0,1,2,0,0,0,0,0,0,0,2
500000,0.8,0.7853981633974483,0.1,0.20023023023023023,0.010124194931475827,0.0006454005057520071,0.0006239873888864562,0.0005719884398125845,77,23,1,14,1,7,0,0,0,0,0,0,0,0,0,0,1,1
500000,0.8,0.7853981633974483,0.1,0.20023023023023023,0.010124194931475827,0.0006454005057520071,0.0005528309322590533,0.00047346411525156523,60,27,0,13,1,3,0,0,0,0,0,0,0,0,0,1,0,0
500000,0.8,0.7853981633974483,0.1,0.20023023023023023,0.010124194931475827,0.0006454005057520071,0.00054735735867233,0.0005090423435652666,65,18,4,15,0,7,0,1,0,0,0,0,0,0,0,0,0,0
500000,0.8,0.7853981633974483,0.1,0.20023023023023023,0.010124194931475827,0.0006454005057520071,0.0004488330341113106,0.0004324123133511406,60,11,1,12,2,4,0,0,0,2,0,0,0,0,0,0,0,1
500000,0.8,0.7853981633974483,0.1,0.20023023023023023,0.010124194931475827,0.0006454005057520071,0.0006595656172001576,0.0006157770285063708,83,26,0,13,1,7,0,0,0,0,0,1,0,0,1,0,0,2
500000,0.8,0.7853981633974483,0.1,0.20023023023023023,0.010124194931475827,0.0006454005057520071,0.000539146998292245,0.0005227262775320747,59,22,3,14,1,6,1,0,0,0,0,0,0,1,0,0,1,0
500000,0.8,0.7853981633974483,0.1,0.20023023023023023,0.010124194931475827,0.0006454005057520071,0.000602093094539563,0.0005665148662258612,71,26,2,14,0,3,0,0,0,2,0,0,0,0,1,0,0,2
500000,0.8,0.7853981633974483,0.1,0.20023023023023023,0.010124194931475827,0.0006454005057520071,0.000703354205893944,0.0006486184700267106,77,28,0,7,0,11,0,0,1,0,0,0,0,1,0,0,0,5
500000,0.8,0.7853981633974483,0.1,0.20023023023023023,0.010124194931475827,0.0006454005057520071,0.0005829355869860314,0.0005391469982922446,75,30,2,10,1,3,1,0,0,1,0,0,0,0,0,1,0,0
500000,0.8,0.7853981633974483,0.1,0.20023023023023023,0.010124194931475827,0.0006454005057520071,0.0006705127643736042,0.0005884091605727544,87,23,0,12,1,4,0,1,0,1,0,0,0,0,0,0,0,3
500000,0.8,0.7853981633974483,0.1,0.20023023023023023,0.010124194931475827,0.0006454005057520071,0.000656828830406796,0.0005747252266059464,55,23,0,19,0,4,0,0,1,1,0,0,0,0,1,1,0,3
500000,0.8,0.7853981633974483,0.1,0.20023023023023023,0.010124194931475827,0.0006454005057520071,0.0005172527039453518,0.0004762009020449268,75,17,1,11,0,6,0,0,0,0,0,0,0,0,0,0,0,1
500000,0.8,0.7853981633974483,0.1,0.20023023023023023,0.010124194931475827,0.0006454005057520071,0.0007635635153479003,0.0006896702719271353,85,19,1,16,2,12,1,0,0,2,0,0,0,0,0,0,0,2
500000,0.8,0.7853981633974483,0.1,0.20023023023023023,0.010124194931475827,0.0006454005057520071,0.0005884091605727548,0.0005637780794324996,82,29,0,14,0,3,0,0,0,0,0,0,0,0,0,0,0,2
500000,0.8,0.7853981633974483,0.1,0.20023023023023023,0.010124194931475827,0.0006454005057520071,0.000665039190786881,0.0006376713228532641,78,32,2,19,1,4,0,0,0,0,0,0,0,0,0,1,0,1
500000,0.8,0.7853981633974483,0.1,0.20023023023023023,0.010124194931475827,0.0006454005057520071,0.0005993563077462014,0.0005884091605727543,88,23,0,13,1,7,0,0,0,1,0,0,0,0,0,0,0,1
500000,0.8,0.7853981633974483,0.1,0.20023023023023023,0.010124194931475827,0.0006454005057520071,0.0005336734247055218,0.0005090423435652668,68,20,1,13,3,3,0,0,0,1,0,0,0,1,0,0,0,1
500000,0.8,0.7853981633974483,0.1,0.20023023023023023,0.010124194931475827,0.0006454005057520071,0.0005911459473661164,0.000544620571878968,68,23,2,12,3,9,0,0,0,0,0,0,0,0,0,0,0,0
500000,0.8,0.7853981633974483,0.1,0.20023023023023023,0.010124194931475827,0.0006454005057520071,0.0007170381398607522,0.0006376713228532641,74,29,1,19,2,3,0,0,0,1,0,0,0,1,2,0,0,1
500000,0.8,0.7853981633974483,0.1,0.20023023023023023,0.010124194931475827,0.0006454005057520071,0.0006103034549196479,0.0005884091605727546,72,19,1,21,0,8,0,0,0,0,1,0,0,0,0,1,0,0
500000,0.8,0.7853981633974483,0.1,0.20023023023023023,0.010124194931475827,0.0006454005057520071,0.0006294609624731795,0.0006103034549196475,81,22,1,19,0,6,0,0,0,3,0,0,0,0,0,0,0,0
500000,0.8,0.7853981633974483,0.1,0.20023023023023023,0.010124194931475827,0.0006454005057520071,0.0006978806323072207,0.0006513552568200724,81,28,1,14,2,3,0,0,1,0,0,0,0,1,0,0,0,5
500000,0.8,0.7853981633974483,0.1,0.20023023023023023,0.010124194931475827,0.0006454005057520071,0.0005884091605727548,0.0005692516530192229,78,22,1,18,2,6,0,0,0,0,0,0,0,0,0,0,0,0
500000,0.8,0.7853981633974483,0.1,0.20023023023023023,0.010124194931475827,0.0006454005057520071,0.000602093094539563,0.0005774620133993079,79,13,0,19,1,5,0,0,0,3,0,0,0,1,0,0,0,1
500000,0.8,0.7853981633974483,0.1,0.20023023023023023,0.010124194931475827,0.0006454005057520071,0.0007361956474142838,0.0006978806323072204,69,22,2,17,3,10,0,0,0,1,0,0,0,1,0,2,0,3
500000,0.8,0.7853981633974483,0.1,0.20023023023023023,0.010124194931475827,0.0006454005057520071,0.000648618470026711,0.0005637780794324997,72,23,1,17,0,5,0,0,0,1,0,0,0,0,1,0,0,1
500000,0.8,0.7853981633974483,0.1,0.20023023023023023,0.010124194931475827,0.0006454005057520071,0.0005199894907387134,0.00047072732845820366,58,13,0,17,1,6,0,0,0,1,0,0,0,0,0,0,1,0
500000,0.8,0.7853981633974483,0.1,0.20023023023023023,0.010124194931475827,0.0006454005057520071,0.000602093094539563,0.0005665148662258613,86,22,0,14,3,1,0,0,0,1,0,0,0,1,0,0,0,2
500000,0.8,0.7853981633974483,0.1,0.20023023023023023,0.010124194931475827,0.0006454005057520071,0.0007225117134474756,0.0006869334851337738,65,32,1,18,2,5,1,0,1,1,0,0,0,2,0,0,0,3
500000,0.8,0.7853981633974483,0.1,0.20023023023023023,0.010124194931475827,0.0006454005057520071,0.0006841966983404125,0.0005884091605727544,67,20,0,15,2,6,0,0,0,1,0,0,0,0,0,1,1,3
500000,0.8,0.7853981633974483,0.1,0.20023023023023023,0.010124194931475827,0.0006454005057520071,0.0006267241756798179,0.0005555677190524146,80,21,1,12,1,6,0,0,0,1,0,0,0,1,0,0,0,1
500000,0.8,0.7853981633974483,0.1,0.20023023023023023,0.010124194931475827,0.0006454005057520071,0.0006075666681262863,0.0005747252266059461,63,28,2,11,4,7,0,0,0,0,1,0,0,0,0,1,0,1
500000,0.8,0.7853981633974483,0.1,0.20023023023023023,0.010124194931475827,0.0006454005057520071,0.0006595656172001576,0.0006048298813329243,77,26,1,14,3,7,0,0,0,1,0,0,0,0,0,0,0,1
500000,0.8,0.7853981633974483,0.1,0.20023023023023023,0.010124194931475827,0.0006454005057520071,0.0007252485002408372,0.0007088277794806671,87,26,3,19,3,6,0,0,0,0,0,0,0,0,0,0,0,4
500000,0.8,0.7853981633974483,0.1,0.20023023023023023,0.010124194931475827,0.0006454005057520071,0.0006048298813329246,0.000544620571878968,70,20,2,13,0,6,0,0,0,0,0,0,0,2,0,0,0,2
500000,0.8,0.7853981633974483,0.1,0.20023023023023023,0.010124194931475827,0.0006454005057520071,0.0005364102114988834,0.0005254630643254366,83,22,1,12,3,3,0,0,0,0,0,0,0,0,0,0,0,1
500000,0.8,0.7853981633974483,0.1,0.20023023023023023,0.010124194931475827,0.0006454005057520071,0.0007772474493147086,0.0006787231247536888,85,21,2,22,1,8,0,0,0,0,0,0,0,0,0,0,2,1
500000,0.8,0.7853981633974483,0.1,0.20023023023023023,0.010124194931475827,0.0006454005057520071,0.0006349345360599028,0.0005993563077462009,74,32,1,15,0,3,0,0,0,1,0,0,0,0,0,0,1,2
