n,lmbd,phi,eps,theta_rough,offset,1,11,101,111,1101,1111,11001,11011,11101,11111,110001,110011,110101,110111,111001,111011,111101,111111
100000,0.8,0.7853981633974483,0.1,0.1993467336683417,0.0316227766016838,106,25,0,27,3,9,1,1,0,0,0,0,0,0,0,0,0,2
100000,0.8,0.7853981633974483,0.1,0.20095477386934674,0.0316227766016838,126,35,1,26,7,18,0,0,1,4,0,0,0,1,0,2,0,2
100000,0.8,0.7853981633974483,0.1,0.20246231155778893,0.0316227766016838,145,41,3,24,4,13,0,0,0,3,0,0,0,2,0,0,0,2
100000,0.8,0.7853981633974483,0.1,0.19482412060301507,0.0316227766016838,75,21,0,19,4,6,1,0,1,1,0,0,0,0,1,0,2,0
100000,0.8,0.7853981633974483,0.1,0.19984924623115577,0.0316227766016838,117,32,2,24,0,10,1,1,0,0,0,0,0,0,0,0,1,2
100000,0.8,0.7853981633974483,0.1,0.1971356783919598,0.0316227766016838,110,34,1,18,3,9,1,0,0,1,0,0,0,0,1,1,3,6
100000,0.8,0.7853981633974483,0.1,0.1993467336683417,0.0316227766016838,112,36,2,25,4,12,2,0,0,2,0,0,0,0,0,0,0,2
100000,0.8,0.7853981633974483,0.1,0.20055276381909548,0.0316227766016838,128,34,0,19,3,10,1,1,0,1,0,0,0,1,0,0,1,4
100000,0.8,0.7853981633974483,0.1,0.19884422110552763,0.0316227766016838,108,31,2,19,1,8,0,0,1,0,0,0,0,1,0,2,0,2
100000,0.8,0.7853981633974483,0.1,0.19894472361809046,0.0316227766016838,109,37,5,22,3,7,0,0,0,2,0,0,0,0,0,1,0,3
100000,0.8,0.7853981633974483,0.1,0.20396984924623116,0.0316227766016838,155,41,1,25,7,16,0,0,2,5,0,0,0,0,0,2,0,2
100000,0.8,0.7853981633974483,0.1,0.2058793969849246,0.0316227766016838,192,56,0,35,4,12,1,0,0,3,0,0,0,1,0,0,2,7
100000,0.8,0.7853981633974483,0.1,0.20195979899497488,0.0316227766016838,127,40,1,26,5,11,1,0,0,5,1,0,0,1,0,1,0,5
100000,0.8,0.7853981633974483,0.1,0.19914572864321609,0.0316227766016838,125,28,2,17,4,14,1,0,0,1,0,0,0,1,0,0,0,1
100000,0.8,0.7853981633974483,0.1,0.20155778894472362,0.0316227766016838,141,47,0,20,7,8,2,0,2,1,0,0,0,1,0,1,3,6
100000,0.8,0.7853981633974483,0.1,0.1994472361809045,0.0316227766016838,124,43,4,22,4,16,1,1,0,2,0,0,0,0,0,0,1,2
100000,0.8,0.7853981633974483,0.1,0.20055276381909548,0.0316227766016838,136,30,0,25,3,10,0,0,0,0,0,0,0,0,0,0,0,1
100000,0.8,0.7853981633974483,0.1,0.20125628140703516,0.0316227766016838,134,35,4,25,2,8,0,0,1,1,1,0,0,1,0,0,1,5
100000,0.8,0.7853981633974483,0.1,0.2044723618090452,0.0316227766016838,151,47,2,37,4,15,1,0,0,1,0,0,0,3,0,1,0,2
100000,0.8,0.7853981633974483,0.1,0.2021608040201005,0.0316227766016838,140,38,2,30,2,16,1,0,0,0,0,1,0,0,1,1,1,5
100000,0.8,0.7853981633974483,0.1,0.19874371859296483,0.0316227766016838,117,38,2,23,5,9,0,0,2,0,0,0,0,1,0,0,0,4
100000,0.8,0.7853981633974483,0.1,0.20618090452261306,0.0316227766016838,153,48,4,24,1,18,0,0,0,1,1,0,0,2,0,0,1,7
100000,0.8,0.7853981633974483,0.1,0.19482412060301507,0.0316227766016838,98,31,1,16,2,11,0,0,0,0,0,0,0,0,0,0,1,3
100000,0.8,0.7853981633974483,0.1,0.20256281407035176,0.0316227766016838,137,51,4,25,2,12,0,0,0,0,0,1,0,1,0,2,2,3
100000,0.8,0.7853981633974483,0.1,0.2044723618090452,0.0316227766016838,168,53,1,27,4,7,1,0,0,2,0,0,0,1,0,2,2,2
100000,0.8,0.7853981633974483,0.1,0.20025125628140703,0.0316227766016838,134,35,1,23,6,14,2,0,0,0,0,0,0,0,1,1,1,3
100000,0.8,0.7853981633974483,0.1,0.20346733668341707,0.0316227766016838,150,47,1,36,3,13,1,0,0,1,0,0,0,0,0,0,1,5
100000,0.8,0.7853981633974483,0.1,0.1999497487437186,0.0316227766016838,116,43,3,29,1,10,0,0,1,2,0,0,0,0,1,0,1,6
100000,0.8,0.7853981633974483,0.1,0.19974874371859297,0.0316227766016838,105,36,0,26,8,9,1,0,1,2,1,0,0,1,0,1,1,2
100000,0.8,0.7853981633974483,0.1,0.20035175879396985,0.0316227766016838,124,28,3,24,1,14,0,1,0,0,0,0,0,0,2,2,2,3
100000,0.8,0.7853981633974483,0.1,0.20527638190954772,0.0316227766016838,175,50,2,34,7,18,0,0,0,0,0,0,0,0,1,1,1,8
100000,0.8,0.7853981633974483,0.1,0.20206030150753768,0.0316227766016838,139,38,2,27,8,14,1,0,1,1,0,0,0,0,0,1,0,3
100000,0.8,0.7853981633974483,0.1,0.1963316582914573,0.0316227766016838,92,31,1,17,3,8,1,0,0,1,0,0,0,0,0,0,0,2
100000,0.8,0.7853981633974483,0.1,0.20236180904522613,0.0316227766016838,142,48,2,26,5,10,0,1,0,1,0,0,0,0,0,1,1,1
100000,0.8,0.7853981633974483,0.1,0.20748743718592963,0.0316227766016838,182,54,2,26,7,14,0,0,0,1,1,0,0,0,0,1,0,1
100000,0.8,0.7853981633974483,0.1,0.20055276381909548,0.0316227766016838,127,43,1,38,1,13,0,0,1,1,0,0,0,0,0,0,1,3
100000,0.8,0.7853981633974483,0.1,0.2027638190954774,0.0316227766016838,153,44,2,32,6,13,0,0,0,1,1,0,0,2,0,0,0,1
100000,0.8,0.7853981633974483,0.1,0.1972361809045226,0.0316227766016838,107,36,1,21,1,5,2,0,0,0,0,0,0,0,0,0,0,2
100000,0.8,0.7853981633974483,0.1,0.19562814070351758,0.0316227766016838,90,24,2,23,3,10,0,0,0,1,0,0,0,0,0,0,0,3
100000,0.8,0.7853981633974483,0.1,0.19904522613065326,0.0316227766016838,112,43,3,23,2,9,0,1,0,0,0,0,0,1,0,1,2,5
100000,0.8,0.7853981633974483,0.1,0.1993467336683417,0.0316227766016838,106,39,2,16,2,8,0,0,0,1,0,0,0,0,0,0,0,1
100000,0.8,0.7853981633974483,0.1,0.19884422110552763,0.0316227766016838,133,33,3,30,3,6,1,0,0,1,0,0,0,2,0,0,1,2
100000,0.8,0.7853981633974483,0.1,0.20246231155778893,0.0316227766016838,142,53,0,23,2,8,2,0,0,0,0,0,0,0,0,0,0,6
100000,0.8,0.7853981633974483,0.1,0.20336683417085427,0.0316227766016838,163,42,2,25,6,9,0,0,2,2,0,0,0,0,0,0,2,5
100000,0.8,0.7853981633974483,0.1,0.20236180904522613,0.0316227766016838,150,35,0,24,8,11,2,0,0,1,0,0,0,0,0,1,0,6
100000,0.8,0.7853981633974483,0.1,0.19753768844221106,0.0316227766016838,98,35,3,12,2,8,0,0,0,2,0,0,0,0,0,1,0,4
100000,0.8,0.7853981633974483,0.1,0.20336683417085427,0.0316227766016838,145,51,1,24,2,19,0,0,0,2,0,0,0,0,1,1,1,3
100000,0.8,0.7853981633974483,0.1,0.1999497487437186,0.0316227766016838,127,33,3,23,1,13,0,0,0,3,0,0,0,0,0,1,0,3
100000,0.8,0.7853981633974483,0.1,0.19974874371859297,0.0316227766016838,130,39,1,20,4,8,0,0,0,2,0,0,0,0,0,0,0,4
100000,0.8,0.7853981633974483,0.1,0.20537688442211055,0.0316227766016838,167,50,1,30,1,18,1,0,0,3,0,0,0,0,0,0,4,4
100000,0.8,0.7853981633974483,0.1,0.19793969849246232,0.0316227766016838,110,26,1,11,2,10,0,0,0,1,0,0,0,1,0,0,0,2
100000,0.8,0.7853981633974483,0.1,0.1994472361809045,0.0316227766016838,115,22,2,30,3,10,1,0,0,2,1,0,0,0,0,0,0,2
100000,0.8,0.7853981633974483,0.1,0.2021608040201005,0.0316227766016838,137,35,2,28,2,9,0,0,3,2,0,0,0,0,1,0,2,2
100000,0.8,0.7853981633974483,0.1,0.20125628140703516,0.0316227766016838,122,38,1,24,5,10,0,0,0,4,0,0,0,1,0,0,1,2
100000,0.8,0.7853981633974483,0.1,0.20396984924623116,0.0316227766016838,149,37,4,35,4,15,0,0,0,5,0,0,0,0,2,2,1,2
100000,0.8,0.7853981633974483,0.1,0.19592964824120604,0.0316227766016838,80,28,4,20,2,11,0,0,0,0,0,0,0,1,0,0,1,1
100000,0.8,0.7853981633974483,0.1,0.20155778894472362,0.0316227766016838,159,37,0,27,0,9,0,0,0,2,0,0,0,1,0,2,0,2
100000,0.8,0.7853981633974483,0.1,0.20185929648241205,0.0316227766016838,134,40,2,28,2,7,0,0,1,2,0,0,0,1,0,1,0,5
100000,0.8,0.7853981633974483,0.1,0.19844221105527637,0.0316227766016838,116,33,1,20,1,6,1,0,1,2,0,0,0,0,1,0,0,5
100000,0.8,0.7853981633974483,0.1,0.2027638190954774,0.0316227766016838,136,42,4,24,3,10,0,0,1,2,0,0,0,1,0,0,0,2
100000,0.8,0.7853981633974483,0.1,0.2050753768844221,0.0316227766016838,164,49,0,25,6,16,1,0,0,1,0,0,0,1,0,0,0,7
100000,0.8,0.7853981633974483,0.1,0.19703517587939698,0.0316227766016838,115,25,2,17,3,13,0,0,1,3,0,0,0,0,0,0,0,4
100000,0.8,0.7853981633974483,0.1,0.1993467336683417,0.0316227766016838,120,27,4,26,3,10,2,1,2,1,0,0,0,0,0,0,0,2
100000,0.8,0.7853981633974483,0.1,0.1958291457286432,0.0316227766016838,91,26,1,10,2,7,1,0,0,1,0,0,0,0,1,0,0,4
100000,0.8,0.7853981633974483,0.1,0.20025125628140703,0.0316227766016838,122,47,2,22,4,16,1,0,0,1,0,0,0,0,0,1,0,2
100000,0.8,0.7853981633974483,0.1,0.1994472361809045,0.0316227766016838,119,37,3,26,4,12,0,0,1,3,1,0,0,0,0,1,0,3
100000,0.8,0.7853981633974483,0.1,0.2022613065326633,0.0316227766016838,147,37,2,24,4,12,0,1,0,3,0,0,0,0,0,1,1,2
100000,0.8,0.7853981633974483,0.1,0.19683417085427135,0.0316227766016838,111,32,4,15,4,10,2,0,1,1,1,0,0,1,0,1,2,4
100000,0.8,0.7853981633974483,0.1,0.19613065326633167,0.0316227766016838,110,32,2,17,0,9,0,0,0,1,1,0,0,1,1,0,0,5
100000,0.8,0.7853981633974483,0.1,0.19673366834170855,0.0316227766016838,91,26,3,22,1,5,0,0,1,2,0,0,0,0,0,1,0,3
100000,0.8,0.7853981633974483,0.1,0.19974874371859297,0.0316227766016838,118,40,3,27,5,6,2,0,0,1,0,0,0,3,1,0,0,3
100000,0.8,0.7853981633974483,0.1,0.19894472361809046,0.0316227766016838,119,39,0,18,6,10,0,0,0,0,0,0,0,1,1,1,1,1
100000,0.8,0.7853981633974483,0.1,0.20015075376884423,0.0316227766016838,115,35,4,16,5,11,0,1,0,1,1,0,0,0,0,0,0,4
100000,0.8,0.7853981633974483,0.1,0.19482412060301507,0.0316227766016838,106,17,1,25,1,8,1,0,0,0,0,0,0,0,1,0,0,1
100000,0.8,0.7853981633974483,0.1,0.20155778894472362,0.0316227766016838,155,41,3,20,1,10,0,0,1,0,0,0,0,0,1,0,0,1
100000,0.8,0.7853981633974483,0.1,0.20105527638190954,0.0316227766016838,132,44,2,22,3,4,0,0,1,0,0,0,0,0,0,2,0,1
100000,0.8,0.7853981633974483,0.1,0.19884422110552763,0.0316227766016838,127,32,4,18,2,5,0,2,1,1,0,0,0,0,0,0,0,1
100000,0.8,0.7853981633974483,0.1,0.19904522613065326,0.0316227766016838,135,29,2,22,2,15,0,0,1,1,0,0,0,1,1,0,0,2
100000,0.8,0.7853981633974483,0.1,0.20185929648241205,0.0316227766016838,130,37,3,28,1,14,0,0,2,0,0,0,0,0,1,0,0,5
100000,0.8,0.7853981633974483,0.1,0.20396984924623116,0.0316227766016838,163,43,0,34,5,11,1,1,1,1,0,0,0,0,0,0,0,3
100000,0.8,0.7853981633974483,0.1,0.19613065326633167,0.0316227766016838,93,22,0,18,2,11,0,0,0,1,0,0,0,0,0,0,0,2
100000,0.8,0.7853981633974483,0.1,0.19904522613065326,0.0316227766016838,119,32,1,24,4,2,0,0,1,0,0,0,0,0,0,0,0,1
100000,0.8,0.7853981633974483,0.1,0.1964321608040201,0.0316227766016838,99,27,0,15,1,8,1,1,0,1,0,0,0,0,0,1,0,2
100000,0.8,0.7853981633974483,0.1,0.20266331658291456,0.0316227766016838,146,30,3,20,4,9,1,0,0,0,0,0,0,0,0,0,0,3
100000,0.8,0.7853981633974483,0.1,0.20125628140703516,0.0316227766016838,114,44,4,37,6,13,1,0,2,1,0,0,0,1,0,0,0,2
100000,0.8,0.7853981633974483,0.1,0.19914572864321609,0.0316227766016838,112,37,2,21,2,7,2,0,1,1,0,0,0,0,2,1,0,1
100000,0.8,0.7853981633974483,0.1,0.19884422110552763,0.0316227766016838,101,48,2,27,3,14,1,0,0,1,0,0,0,0,0,1,1,2
100000,0.8,0.7853981633974483,0.1,0.19693467336683418,0.0316227766016838,95,27,1,20,1,8,1,0,0,2,0,0,0,0,0,0,0,3
100000,0.8,0.7853981633974483,0.1,0.1958291457286432,0.0316227766016838,86,37,1,22,3,8,0,0,0,0,0,0,0,2,1,0,1,1
100000,0.8,0.7853981633974483,0.1,0.19904522613065326,0.0316227766016838,102,35,1,26,4,10,1,0,0,2,0,0,0,1,0,0,2,2
100000,0.8,0.7853981633974483,0.1,0.19984924623115577,0.0316227766016838,122,32,1,23,7,10,0,0,0,1,0,0,0,0,0,1,0,2
100000,0.8,0.7853981633974483,0.1,0.20115577889447236,0.0316227766016838,129,32,3,28,2,20,0,0,1,0,0,0,0,0,0,2,0,3
100000,0.8,0.7853981633974483,0.1,0.19964824120603014,0.0316227766016838,128,33,2,18,3,13,0,1,0,1,0,0,0,2,0,0,1,4
100000,0.8,0.7853981633974483,0.1,0.2022613065326633,0.0316227766016838,153,46,1,22,5,14,0,0,1,1,0,0,0,0,0,0,0,2
100000,0.8,0.7853981633974483,0.1,0.1963316582914573,0.0316227766016838,103,34,2,22,3,13,1,0,0,1,0,0,0,0,0,0,1,4
100000,0.8,0.7853981633974483,0.1,0.19904522613065326,0.0316227766016838,124,32,4,21,1,14,1,0,0,0,0,0,0,0,0,0,1,1
100000,0.8,0.7853981633974483,0.1,0.20326633165829144,0.0316227766016838,138,48,3,30,4,16,2,0,1,3,0,0,0,1,1,0,0,3
100000,0.8,0.7853981633974483,0.1,0.19814070351758795,0.0316227766016838,117,33,0,21,5,6,1,0,1,2,0,0,0,1,0,1,0,0
100000,0.8,0.7853981633974483,0.1,0.20065326633165828,0.0316227766016838,124,32,1,21,1,16,1,0,0,2,0,0,1,0,1,0,3,2
100000,0.8,0.7853981633974483,0.1,0.19874371859296483,0.0316227766016838,128,37,2,24,0,14,0,0,1,0,0,0,0,0,0,2,0,3
100000,0.8,0.7853981633974483,0.1,0.20165829145728642,0.0316227766016838,142,41,5,30,2,10,0,0,0,4,1,0,0,0,0,0,0,3
100000,0.8,0.7853981633974483,0.1,0.1999497487437186,0.0316227766016838,120,44,3,24,1,15,1,0,0,0,0,0,0,0,2,0,0,0
100000,0.8,0.7853981633974483,0.1,0.19381909547738693,0.0316227766016838,87,27,2,18,3,4,0,0,0,0,1,0,0,0,0,0,1,0
100000,0.8,0.7853981633974483,0.1,0.20095477386934674,0.0316227766016838,126,30,2,26,2,12,0,0,1,1,0,0,0,1,0,1,1,7
100000,0.8,0.7853981633974483,0.1,0.20035175879396985,0.0316227766016838,138,42,0,24,5,8,0,0,0,0,0,0,0,0,0,3,1,1
100000,0.8,0.7853981633974483,0.1,0.20045226130653265,0.0316227766016838,131,41,3,23,6,15,0,0,1,1,0,0,0,0,1,0,0,1
100000,0.8,0.7853981633974483,0.1,0.198643216080402,0.0316227766016838,107,43,1,22,4,8,0,0,0,1,0,0,0,1,0,2,1,2
100000,0.8,0.7853981633974483,0.1,0.20336683417085427,0.0316227766016838,164,44,3,24,1,17,0,0,0,1,0,0,0,0,0,0,0,5
100000,0.8,0.7853981633974483,0.1,0.19974874371859297,0.0316227766016838,132,31,3,34,9,7,1,0,0,3,0,0,0,0,1,0,1,2
100000,0.8,0.7853981633974483,0.1,0.20025125628140703,0.0316227766016838,138,35,2,24,5,9,1,0,0,2,0,0,0,0,0,0,2,1
100000,0.8,0.7853981633974483,0.1,0.19974874371859297,0.0316227766016838,125,40,2,15,1,13,0,0,0,2,0,0,0,0,2,0,0,3
100000,0.8,0.7853981633974483,0.1,0.20266331658291456,0.0316227766016838,148,47,1,28,6,12,0,0,1,2,0,0,0,1,1,3,1,4
100000,0.8,0.7853981633974483,0.1,0.1972361809045226,0.0316227766016838,104,28,2,19,2,11,0,0,0,1,0,0,0,0,0,1,0,2
100000,0.8,0.7853981633974483,0.1,0.1963316582914573,0.0316227766016838,105,25,3,19,0,8,0,0,0,0,0,0,0,1,0,0,0,2
100000,0.8,0.7853981633974483,0.1,0.19884422110552763,0.0316227766016838,117,42,2,21,1,15,0,2,0,1,1,0,0,1,1,1,0,4
100000,0.8,0.7853981633974483,0.1,0.20396984924623116,0.0316227766016838,150,47,1,25,5,15,0,0,0,1,0,0,0,1,0,0,2,4
100000,0.8,0.7853981633974483,0.1,0.20195979899497488,0.0316227766016838,123,32,4,25,3,9,0,0,0,1,0,0,0,0,0,0,1,2
100000,0.8,0.7853981633974483,0.1,0.19703517587939698,0.0316227766016838,116,33,0,19,4,9,0,0,0,0,0,0,0,0,0,1,0,2
100000,0.8,0.7853981633974483,0.1,0.20206030150753768,0.0316227766016838,144,42,3,23,1,18,0,0,0,4,0,0,1,1,0,1,1,5
100000,0.8,0.7853981633974483,0.1,0.1977386934673367,0.0316227766016838,102,24,2,22,3,10,0,1,0,1,0,0,0,0,0,1,0,0
100000,0.8,0.7853981633974483,0.1,0.20045226130653265,0.0316227766016838,102,45,0,29,2,11,0,0,0,0,0,0,0,0,0,0,0,0
100000,0.8,0.7853981633974483,0.1,0.19914572864321609,0.0316227766016838,106,40,0,23,4,7,2,0,0,1,0,0,0,0,0,0,1,4
100000,0.8,0.7853981633974483,0.1,0.19884422110552763,0.0316227766016838,120,41,1,14,5,8,1,0,2,2,1,0,0,2,0,1,1,2
100000,0.8,0.7853981633974483,0.1,0.1972361809045226,0.0316227766016838,123,28,1,14,1,5,0,0,0,2,0,0,0,1,0,0,0,3
100000,0.8,0.7853981633974483,0.1,0.19673366834170855,0.0316227766016838,88,43,1,19,3,8,1,0,0,4,1,0,0,0,1,0,1,3
100000,0.8,0.7853981633974483,0.1,0.19693467336683418,0.0316227766016838,105,31,1,25,3,10,0,0,0,1,0,0,0,0,0,0,1,3
100000,0.8,0.7853981633974483,0.1,0.1999497487437186,0.0316227766016838,120,33,1,23,1,19,1,0,0,4,0,0,0,0,0,0,1,2
100000,0.8,0.7853981633974483,0.1,0.19974874371859297,0.0316227766016838,136,30,1,28,3,10,1,0,0,1,0,0,0,3,0,0,0,4
100000,0.8,0.7853981633974483,0.1,0.20155778894472362,0.0316227766016838,115,46,3,35,2,11,1,0,0,0,0,0,0,0,1,0,0,5
100000,0.8,0.7853981633974483,0.1,0.19542713567839196,0.0316227766016838,101,29,0,22,3,15,0,0,0,0,0,0,0,1,0,0,0,2
100000,0.8,0.7853981633974483,0.1,0.1972361809045226,0.0316227766016838,114,31,2,17,4,11,0,0,0,1,1,0,0,0,0,0,0,2
100000,0.8,0.7853981633974483,0.1,0.1999497487437186,0.0316227766016838,118,38,4,22,4,13,1,0,1,0,0,0,0,0,0,0,0,2
100000,0.8,0.7853981633974483,0.1,0.19894472361809046,0.0316227766016838,125,26,4,25,7,11,0,0,0,1,0,0,1,0,0,0,0,2
100000,0.8,0.7853981633974483,0.1,0.1994472361809045,0.0316227766016838,129,43,2,21,3,11,0,0,0,0,0,0,0,1,0,0,1,6
100000,0.8,0.7853981633974483,0.1,0.20155778894472362,0.0316227766016838,118,50,2,22,3,2,0,0,1,1,0,0,0,0,0,2,1,0
100000,0.8,0.7853981633974483,0.1,0.19884422110552763,0.0316227766016838,117,28,1,16,3,13,0,0,0,1,0,0,0,0,0,1,1,2
100000,0.8,0.7853981633974483,0.1,0.20246231155778893,0.0316227766016838,150,41,4,31,5,12,0,1,0,2,0,0,0,1,0,0,1,2
100000,0.8,0.7853981633974483,0.1,0.20045226130653265,0.0316227766016838,117,36,3,39,5,14,0,0,0,1,0,0,0,0,0,0,0,1
100000,0.8,0.7853981633974483,0.1,0.20206030150753768,0.0316227766016838,124,24,2,20,4,17,0,0,0,1,1,0,0,1,1,1,1,4
100000,0.8,0.7853981633974483,0.1,0.20065326633165828,0.0316227766016838,140,34,1,27,5,11,0,0,0,2,0,0,0,1,1,1,1,1
100000,0.8,0.7853981633974483,0.1,0.2000502512562814,0.0316227766016838,129,34,4,16,3,7,0,0,0,2,0,0,0,2,0,0,0,4
100000,0.8,0.7853981633974483,0.1,0.19562814070351758,0.0316227766016838,85,30,1,13,2,12,0,0,1,2,0,0,0,1,0,1,0,3
100000,0.8,0.7853981633974483,0.1,0.2007537688442211,0.0316227766016838,129,38,3,34,5,11,1,0,1,0,1,0,1,0,1,0,0,3
100000,0.8,0.7853981633974483,0.1,0.20206030150753768,0.0316227766016838,150,33,2,32,4,10,2,1,0,1,0,0,0,1,0,1,0,3
100000,0.8,0.7853981633974483,0.1,0.19532663316582916,0.0316227766016838,93,19,0,16,4,8,1,0,1,2,0,0,0,2,0,0,0,0
100000,0.8,0.7853981633974483,0.1,0.20095477386934674,0.0316227766016838,125,38,3,27,3,16,0,0,2,0,1,0,0,1,0,0,0,2
100000,0.8,0.7853981633974483,0.1,0.20125628140703516,0.0316227766016838,136,42,5,23,3,10,0,0,0,1,1,0,0,2,0,0,0,2
100000,0.8,0.7853981633974483,0.1,0.20035175879396985,0.0316227766016838,125,23,1,19,4,15,1,0,0,2,0,0,0,0,0,1,0,1
100000,0.8,0.7853981633974483,0.1,0.19663316582914572,0.0316227766016838,101,35,1,16,0,10,0,0,1,2,0,0,0,0,0,0,0,1
100000,0.8,0.7853981633974483,0.1,0.19984924623115577,0.0316227766016838,112,30,1,14,3,13,0,1,1,3,0,0,0,0,0,0,1,3
100000,0.8,0.7853981633974483,0.1,0.19653266331658292,0.0316227766016838,95,37,2,17,3,4,0,0,0,0,0,0,0,1,0,0,0,4
100000,0.8,0.7853981633974483,0.1,0.1985427135678392,0.0316227766016838,139,42,1,22,5,3,0,0,0,0,0,0,0,0,1,1,0,3
100000,0.8,0.7853981633974483,0.1,0.19974874371859297,0.0316227766016838,117,27,3,28,3,14,0,0,0,2,0,0,0,1,1,1,0,0
100000,0.8,0.7853981633974483,0.1,0.20396984924623116,0.0316227766016838,148,47,1,27,6,11,0,0,0,1,0,0,0,0,0,1,1,4
100000,0.8,0.7853981633974483,0.1,0.1999497487437186,0.0316227766016838,124,30,0,20,3,20,0,0,0,0,0,0,0,1,2,0,1,2
100000,0.8,0.7853981633974483,0.1,0.19381909547738693,0.0316227766016838,82,22,0,17,4,7,0,0,0,1,0,0,0,2,0,0,0,2
100000,0.8,0.7853981633974483,0.1,0.20115577889447236,0.0316227766016838,131,29,3,29,4,17,3,0,2,1,1,0,0,1,0,2,1,2
100000,0.8,0.7853981633974483,0.1,0.2014572864321608,0.0316227766016838,150,45,4,22,3,13,0,0,0,1,0,0,0,1,1,0,0,3
100000,0.8,0.7853981633974483,0.1,0.1994472361809045,0.0316227766016838,118,40,1,25,2,11,1,0,0,2,0,0,0,0,0,0,0,1
100000,0.8,0.7853981633974483,0.1,0.19844221105527637,0.0316227766016838,114,41,2,24,3,9,0,0,1,2,0,1,0,1,0,2,2,1
100000,0.8,0.7853981633974483,0.1,0.19763819095477386,0.0316227766016838,97,35,0,23,6,8,0,0,0,3,0,0,0,0,0,0,0,2
100000,0.8,0.7853981633974483,0.1,0.20306532663316582,0.0316227766016838,130,46,4,32,5,14,0,0,0,3,0,0,3,1,1,0,0,2
100000,0.8,0.7853981633974483,0.1,0.20206030150753768,0.0316227766016838,133,49,1,30,4,14,0,0,0,3,0,0,0,1,0,0,1,3
100000,0.8,0.7853981633974483,0.1,0.19954773869346734,0.0316227766016838,104,31,1,29,3,8,1,0,0,0,0,0,0,0,0,0,2,3
100000,0.8,0.7853981633974483,0.1,0.19874371859296483,0.0316227766016838,103,28,0,23,2,11,1,0,0,0,0,0,0,2,0,1,0,2
100000,0.8,0.7853981633974483,0.1,0.19814070351758795,0.0316227766016838,120,37,1,24,5,11,0,0,0,2,0,0,0,2,1,0,1,7
100000,0.8,0.7853981633974483,0.1,0.20025125628140703,0.0316227766016838,120,27,0,20,2,14,0,0,0,4,0,0,1,1,0,1,0,0
100000,0.8,0.7853981633974483,0.1,0.19824120603015075,0.0316227766016838,120,35,2,12,5,9,0,0,0,0,0,0,0,2,0,0,0,1
100000,0.8,0.7853981633974483,0.1,0.198643216080402,0.0316227766016838,124,36,3,19,3,13,1,0,0,1,0,0,0,1,0,1,1,2
100000,0.8,0.7853981633974483,0.1,0.1957286432160804,0.0316227766016838,90,28,0,20,4,8,0,0,1,1,0,0,0,0,0,0,0,2
100000,0.8,0.7853981633974483,0.1,0.20396984924623116,0.0316227766016838,160,56,1,26,4,13,0,0,0,2,0,0,0,1,0,1,3,5
100000,0.8,0.7853981633974483,0.1,0.19924623115577889,0.0316227766016838,109,29,3,20,5,14,1,0,0,1,0,0,0,0,1,0,1,2
100000,0.8,0.7853981633974483,0.1,0.20557788944723618,0.0316227766016838,177,54,2,39,5,13,0,0,0,4,0,0,0,1,0,1,1,6
100000,0.8,0.7853981633974483,0.1,0.20195979899497488,0.0316227766016838,142,33,2,26,5,10,0,0,0,3,0,0,0,1,3,1,0,2
100000,0.8,0.7853981633974483,0.1,0.20055276381909548,0.0316227766016838,108,50,2,36,2,7,1,0,2,5,0,0,0,0,0,0,1,2
100000,0.8,0.7853981633974483,0.1,0.20105527638190954,0.0316227766016838,127,26,0,25,2,9,3,0,0,1,0,0,0,0,0,0,1,8
100000,0.8,0.7853981633974483,0.1,0.20185929648241205,0.0316227766016838,145,35,1,34,7,11,2,0,0,1,0,0,0,1,0,0,3,3
100000,0.8,0.7853981633974483,0.1,0.20346733668341707,0.0316227766016838,122,37,3,29,4,11,2,0,0,4,0,0,1,0,1,0,2,3
100000,0.8,0.7853981633974483,0.1,0.19150753768844223,0.0316227766016838,61,22,1,11,1,5,0,0,0,0,0,0,0,0,0,0,0,2
100000,0.8,0.7853981633974483,0.1,0.20467336683417084,0.0316227766016838,160,45,1,30,4,12,1,0,0,1,0,0,0,0,1,1,1,4
100000,0.8,0.7853981633974483,0.1,0.19532663316582916,0.0316227766016838,92,21,1,20,1,12,0,0,1,1,0,0,0,1,0,0,0,2
100000,0.8,0.7853981633974483,0.1,0.1994472361809045,0.0316227766016838,127,34,2,27,3,14,0,0,0,2,0,0,0,0,1,1,1,3
100000,0.8,0.7853981633974483,0.1,0.2035678391959799,0.0316227766016838,143,50,0,30,6,12,1,0,0,3,0,0,1,1,0,0,0,2
100000,0.8,0.7853981633974483,0.1,0.20125628140703516,0.0316227766016838,130,41,2,32,4,18,0,0,0,0,0,0,0,1,0,0,0,4
100000,0.8,0.7853981633974483,0.1,0.19974874371859297,0.0316227766016838,125,48,2,33,1,17,0,0,1,1,0,0,0,0,0,1,0,3
100000,0.8,0.7853981633974483,0.1,0.19703517587939698,0.0316227766016838,93,31,2,18,4,19,1,0,0,0,0,0,0,0,0,0,0,4
100000,0.8,0.7853981633974483,0.1,0.20125628140703516,0.0316227766016838,117,36,1,27,1,12,1,0,0,0,1,0,0,0,0,2,0,4
100000,0.8,0.7853981633974483,0.1,0.20195979899497488,0.0316227766016838,128,35,0,36,3,14,0,0,0,1,0,0,0,0,2,2,1,5
